customer_id,first_name,last_name,email,registration_date,subscription_tier,monthly_spend,lifetime_value,last_activity,status
C001,Michael,Johnson,michael.j@email.com,2023-01-15,Premium,149.99,1799.88,2024-08-10,Active
C002,Sarah,Williams,sarah.w@email.com,2023-02-20,Basic,29.99,359.88,2024-08-12,Active
C003,Robert,Brown,robert.b@email.com,2023-03-10,Pro,89.99,1079.88,2024-08-09,Active
C004,Lisa,Davis,lisa.d@email.com,2023-04-05,Premium,149.99,1799.88,2024-08-11,Active
C005,James,Miller,james.m@email.com,2023-05-12,Basic,29.99,359.88,2024-07-28,Inactive
C006,Jennifer,Wilson,jennifer.w@email.com,2023-06-18,Pro,89.99,1079.88,2024-08-13,Active
C007,William,Moore,william.m@email.com,2023-07-25,Premium,149.99,1499.90,2024-08-08,Active
C008,Amanda,Taylor,amanda.t@email.com,2023-08-30,Basic,29.99,329.89,2024-08-14,Active
C009,Christopher,Anderson,chris.a@email.com,2023-09-14,Pro,89.99,989.89,2024-08-07,Active
C010,Michelle,Thomas,michelle.t@email.com,2023-10-22,Premium,149.99,1349.91,2024-08-12,Active
C011,David,Jackson,david.j@email.com,2023-11-08,Basic,29.99,269.91,2024-08-06,Active
C012,Jessica,White,jessica.w@email.com,2023-12-15,Pro,89.99,809.91,2024-08-10,Active
C013,Daniel,Harris,daniel.h@email.com,2024-01-20,Premium,149.99,1049.93,2024-08-09,Active
C014,Ashley,Martin,ashley.m@email.com,2024-02-14,Basic,29.99,179.94,2024-07-30,Inactive
C015,Matthew,Thompson,matthew.t@email.com,2024-03-18,Pro,89.99,539.94,2024-08-11,Active